sample_index,score,is_prototype,true_dominant_type,pred_dominant_type,true_Luminal_Macrophages,pred_Luminal_Macrophages,true_Type 2 alveolar,pred_Type 2 alveolar,true_Fibroblasts,pred_Fibroblasts,true_Dendritic cells,pred_Dendritic cells
993,0.9871461,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.13994199,0.5,0.48257968,0.06666667,0.058379155,0.3,0.31909922
389,0.9871439,False,Dendritic cells,Dendritic cells,0.23333333,0.25763834,0.13333334,0.13474059,0.13333334,0.124771036,0.5,0.48285004
4795,0.9871433,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.27645493,0.41935483,0.39364144,0.29032257,0.29425424,0.032258064,0.035649408
3866,0.9871376,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.25733915,0.36666667,0.35271907,0.06666667,0.054889526,0.33333334,0.33505225
3735,0.9871375,False,Fibroblasts,Fibroblasts,0.06666667,0.06113591,0.33333334,0.33187544,0.36666667,0.34793037,0.23333333,0.25905833
3832,0.98712516,False,Type 2 alveolar,Type 2 alveolar,0.0,0.025285754,0.33333334,0.3337972,0.33333334,0.32072258,0.33333334,0.32019442
4845,0.9871239,False,Type 2 alveolar,Type 2 alveolar,0.0,0.023185894,0.6333333,0.61466676,0.13333334,0.12624776,0.23333333,0.23589958
2097,0.98712116,False,Fibroblasts,Fibroblasts,0.2,0.21118788,0.26666668,0.2812364,0.46666667,0.44558665,0.06666667,0.061989017
4713,0.98711663,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.35708117,0.0,0.025766784,0.33333334,0.32189777,0.3,0.29525432
4329,0.98711425,False,Type 2 alveolar,Type 2 alveolar,0.0,0.021215394,0.43333334,0.41415483,0.23333333,0.23788944,0.33333334,0.32674035
1347,0.98710334,False,Dendritic cells,Dendritic cells,0.0,0.025793368,0.06896552,0.060852293,0.41379312,0.40170717,0.51724136,0.51164716
4600,0.9871031,False,Type 2 alveolar,Dendritic cells,0.23333333,0.2558745,0.36666667,0.34438685,0.033333335,0.036585968,0.36666667,0.3631527
2225,0.98709553,False,Fibroblasts,Dendritic cells,0.0,0.025808915,0.31034482,0.3096198,0.3448276,0.32914156,0.3448276,0.33542973
4258,0.9870868,False,Dendritic cells,Dendritic cells,0.29032257,0.316149,0.22580644,0.21989496,0.09677419,0.08952263,0.38709676,0.37443334
3339,0.9870867,False,Fibroblasts,Fibroblasts,0.23333333,0.25160182,0.23333333,0.24089144,0.46666667,0.45091045,0.06666667,0.05659633
1069,0.9870864,False,Dendritic cells,Dendritic cells,0.2,0.220753,0.16666667,0.15867966,0.2,0.20507424,0.43333334,0.41549313
830,0.9870815,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.29250354,0.46666667,0.44634518,0.06666667,0.061531574,0.2,0.19961964
2863,0.9870783,False,Type 2 alveolar,Type 2 alveolar,0.0,0.025843387,0.43333334,0.41433033,0.2,0.1943303,0.36666667,0.36549595
1227,0.9870782,False,Dendritic cells,Dendritic cells,0.3,0.32584363,0.2,0.18927239,0.1,0.09313362,0.4,0.39175037
581,0.98707646,False,Fibroblasts,Fibroblasts,0.2580645,0.2795814,0.22580644,0.22536124,0.41935483,0.393953,0.09677419,0.10110436
1158,0.9870738,False,Dendritic cells,Dendritic cells,0.20689656,0.21171798,0.0,0.021030981,0.3448276,0.33181745,0.44827586,0.4354336
909,0.98706824,False,Dendritic cells,Dendritic cells,0.13333334,0.14762084,0.16666667,0.1616503,0.23333333,0.24490927,0.46666667,0.44581953
3030,0.9870665,False,Fibroblasts,Fibroblasts,0.31034482,0.3099937,0.03448276,0.04219743,0.41379312,0.38827714,0.2413793,0.25953165
716,0.98705024,False,Dendritic cells,Dendritic cells,0.43333334,0.41388258,0.0,0.025032481,0.06666667,0.06753366,0.5,0.49355122
1193,0.98704374,False,Type 2 alveolar,Type 2 alveolar,0.1,0.10467734,0.46666667,0.44148478,0.16666667,0.16593607,0.26666668,0.28790185
4744,0.98704296,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.44868127,0.16666667,0.15873803,0.23333333,0.24662888,0.13333334,0.14595184
4575,0.987042,False,Fibroblasts,Fibroblasts,0.31034482,0.33427796,0.20689656,0.2088794,0.37931034,0.36345714,0.10344828,0.09338544
1901,0.98703915,False,Dendritic cells,Dendritic cells,0.2413793,0.23371497,0.20689656,0.21295287,0.0,0.019865382,0.55172414,0.53346676
1752,0.9870365,False,Luminal_Macrophages,Luminal_Macrophages,0.61290324,0.5883414,0.22580644,0.2517334,0.09677419,0.096356116,0.06451613,0.063569054
372,0.9870337,False,Luminal_Macrophages,Luminal_Macrophages,0.53333336,0.5272249,0.033333335,0.043672916,0.43333334,0.4135092,0.0,0.015593004
605,0.9870337,False,Fibroblasts,Fibroblasts,0.1,0.09167018,0.3,0.32074535,0.43333334,0.41573057,0.16666667,0.17185394
2416,0.987032,False,Dendritic cells,Dendritic cells,0.10344828,0.08889006,0.27586207,0.2644843,0.0,0.015612534,0.62068963,0.63101315
3861,0.9870307,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.27191943,0.43333334,0.40961888,0.3,0.29777575,0.0,0.020685898
597,0.98701984,False,Dendritic cells,Dendritic cells,0.06666667,0.06043623,0.0,0.022062646,0.4,0.38027012,0.53333336,0.537231
1391,0.9870186,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.17293827,0.76666665,0.7565093,0.06666667,0.050861154,0.0,0.01969125
1641,0.9870176,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.17550218,0.46666667,0.44415838,0.26666668,0.28379592,0.1,0.096543424
2931,0.9870149,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.17453025,0.46666667,0.44541967,0.13333334,0.12861009,0.23333333,0.25143993
3720,0.98700315,False,Fibroblasts,Fibroblasts,0.33333334,0.33093265,0.26666668,0.2718728,0.4,0.37640694,0.0,0.020787591
4740,0.9870014,False,Dendritic cells,Dendritic cells,0.3,0.32599714,0.13333334,0.12043685,0.2,0.19930655,0.36666667,0.35425943
3154,0.98699653,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.4406597,0.26666668,0.2699555,0.26666668,0.2696872,0.0,0.019697586
1638,0.9869912,False,Fibroblasts,Fibroblasts,0.0,0.020853234,0.2413793,0.24627732,0.44827586,0.42225826,0.31034482,0.3106111
3439,0.98698795,False,Fibroblasts,Fibroblasts,0.41379312,0.40165308,0.13793103,0.13354236,0.44827586,0.43878046,0.0,0.026024135
2298,0.98698074,False,Fibroblasts,Fibroblasts,0.033333335,0.03834669,0.23333333,0.2312098,0.46666667,0.44275165,0.26666668,0.2876919
2208,0.9869748,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.41314477,0.16666667,0.17815836,0.26666668,0.28122544,0.13333334,0.12747145
3900,0.986965,False,Fibroblasts,Fibroblasts,0.13333334,0.14136153,0.3,0.3135036,0.4,0.37393,0.16666667,0.17120482
2764,0.98696136,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.48645478,0.1,0.10620952,0.0,0.019867739,0.4,0.38746795
4472,0.98695046,False,Type 2 alveolar,Type 2 alveolar,0.0,0.026099017,0.46666667,0.45257783,0.4,0.38906223,0.13333334,0.13226089
1887,0.9869407,False,Fibroblasts,Fibroblasts,0.2,0.20739062,0.13333334,0.12806351,0.4,0.37915117,0.26666668,0.28539473
73,0.9869403,False,Fibroblasts,Fibroblasts,0.0,0.021392085,0.26666668,0.26563254,0.56666666,0.54158145,0.16666667,0.17139398
4835,0.9869379,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.41879007,0.26666668,0.2783031,0.13333334,0.12175235,0.16666667,0.18115449
4786,0.9869366,False,Fibroblasts,Fibroblasts,0.1724138,0.18522027,0.20689656,0.20239536,0.37931034,0.35768482,0.2413793,0.25469956
4057,0.9869355,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.18508424,0.43333334,0.4136437,0.3,0.30771148,0.1,0.0935606
1380,0.98693013,False,Type 2 alveolar,Type 2 alveolar,0.3,0.31330982,0.4,0.37386024,0.033333335,0.03422684,0.26666668,0.27860314
786,0.98692924,False,Fibroblasts,Fibroblasts,0.20689656,0.21527201,0.1724138,0.16323414,0.41379312,0.39683118,0.20689656,0.22466262
4994,0.98692894,False,Luminal_Macrophages,Luminal_Macrophages,0.93333334,0.9071913,0.033333335,0.04310103,0.0,0.011387563,0.033333335,0.038320195
2178,0.9869274,False,Type 2 alveolar,Type 2 alveolar,0.20689656,0.2048612,0.62068963,0.59657973,0.1724138,0.17569149,0.0,0.022867603
2022,0.9869241,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.35049036,0.26666668,0.2797834,0.33333334,0.3233579,0.033333335,0.04636836
638,0.9869225,False,Dendritic cells,Dendritic cells,0.19354838,0.21759553,0.032258064,0.034365866,0.3548387,0.34210244,0.41935483,0.40593612
498,0.98692095,False,Fibroblasts,Fibroblasts,0.16666667,0.18913196,0.33333334,0.33702618,0.43333334,0.41353938,0.06666667,0.060302503
1675,0.9869151,False,Type 2 alveolar,Type 2 alveolar,0.12903225,0.13264623,0.5483871,0.5277496,0.06451613,0.058983915,0.2580645,0.2806203
4118,0.9869109,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.2928449,0.33333334,0.33122712,0.33333334,0.31758836,0.06666667,0.058339577
1778,0.9869095,False,Luminal_Macrophages,Luminal_Macrophages,0.7586207,0.7339409,0.20689656,0.2150215,0.03448276,0.032981567,0.0,0.018056035
4381,0.9868992,False,Dendritic cells,Dendritic cells,0.2580645,0.27205774,0.032258064,0.036408655,0.22580644,0.23386423,0.48387095,0.4576694
2968,0.9868965,False,Type 2 alveolar,Type 2 alveolar,0.1,0.12146693,0.5,0.47813484,0.13333334,0.12899154,0.26666668,0.27140665
2015,0.9868956,False,Dendritic cells,Dendritic cells,0.3,0.32620883,0.23333333,0.2301385,0.1,0.09273275,0.36666667,0.35092
46,0.98689497,False,Fibroblasts,Fibroblasts,0.26666668,0.2882592,0.13333334,0.1321594,0.43333334,0.40829715,0.16666667,0.17128427
4089,0.9868883,False,Fibroblasts,Fibroblasts,0.2580645,0.28358078,0.09677419,0.08392293,0.516129,0.50275683,0.12903225,0.12973946
4921,0.98686635,False,Fibroblasts,Fibroblasts,0.2,0.20956,0.26666668,0.25590825,0.33333334,0.3178245,0.2,0.21670723
3640,0.9868506,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.34651592,0.2,0.2055308,0.16666667,0.1605186,0.26666668,0.28743467
4285,0.98685044,False,Fibroblasts,Fibroblasts,0.22580644,0.24044423,0.22580644,0.23173186,0.38709676,0.36079764,0.16129032,0.16702628
1390,0.98684305,False,Fibroblasts,Fibroblasts,0.09677419,0.07046031,0.38709676,0.4038445,0.41935483,0.4266396,0.09677419,0.09905566
2349,0.98684055,False,Dendritic cells,Dendritic cells,0.2,0.22485885,0.33333334,0.3241117,0.033333335,0.034793414,0.43333334,0.41623604
3415,0.98684007,False,Fibroblasts,Fibroblasts,0.16129032,0.17296661,0.16129032,0.16106765,0.38709676,0.36099958,0.29032257,0.30496612
1501,0.9868349,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.03987453,0.46666667,0.44033647,0.23333333,0.24353002,0.26666668,0.27625895
970,0.9868315,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.052856512,0.46666667,0.49300367,0.4,0.39863065,0.06666667,0.055509184
3075,0.98682916,False,Fibroblasts,Fibroblasts,0.16666667,0.17897457,0.3,0.31403378,0.43333334,0.41424072,0.1,0.092750944
1619,0.98682594,False,Fibroblasts,Fibroblasts,0.33333334,0.33314934,0.0,0.020552523,0.36666667,0.34050253,0.3,0.3057956
2282,0.9868253,False,Luminal_Macrophages,Luminal_Macrophages,0.62068963,0.59993136,0.1724138,0.18604328,0.06896552,0.06337437,0.13793103,0.15065101
2051,0.9868217,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.27666456,0.38709676,0.36480635,0.19354838,0.18948229,0.16129032,0.1690469
4080,0.98682034,False,Type 2 alveolar,Type 2 alveolar,0.1724138,0.18925433,0.44827586,0.43004075,0.06896552,0.060841337,0.31034482,0.31986353
2082,0.9868185,False,Type 2 alveolar,Type 2 alveolar,0.37931034,0.3859436,0.4827586,0.45677504,0.0,0.019729802,0.13793103,0.13755155
2347,0.9868126,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.27047625,0.41935483,0.3929801,0.29032257,0.29078537,0.032258064,0.04575833
1931,0.98681146,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.2544683,0.43333334,0.40927896,0.3,0.30524218,0.033333335,0.031010566
295,0.98681027,False,Fibroblasts,Fibroblasts,0.16129032,0.1771098,0.16129032,0.15486956,0.41935483,0.39939612,0.2580645,0.26862454
1523,0.9868007,False,Dendritic cells,Dendritic cells,0.3,0.3229601,0.23333333,0.2367719,0.1,0.08967796,0.36666667,0.35059005
1023,0.98679745,False,Type 2 alveolar,Type 2 alveolar,0.0,0.026405074,0.56666666,0.5499185,0.033333335,0.033069782,0.4,0.39060667
4604,0.9867876,False,Dendritic cells,Dendritic cells,0.26666668,0.29006296,0.13333334,0.123068504,0.26666668,0.26969516,0.33333334,0.31717333
1547,0.9867866,False,Dendritic cells,Dendritic cells,0.1,0.08620317,0.2,0.20865197,0.06666667,0.054036625,0.6333333,0.65110815
1684,0.9867839,False,Fibroblasts,Fibroblasts,0.44827586,0.43436494,0.03448276,0.04186995,0.51724136,0.50472015,0.0,0.01904496
4035,0.9867836,False,Fibroblasts,Fibroblasts,0.16666667,0.17292666,0.36666667,0.35760185,0.46666667,0.4492988,0.0,0.020172713
4042,0.98678046,False,Fibroblasts,Fibroblasts,0.3,0.32238364,0.16666667,0.14742728,0.33333334,0.3261336,0.2,0.20405544
3283,0.9867788,False,Dendritic cells,Dendritic cells,0.2,0.21363026,0.13333334,0.12387266,0.26666668,0.27947885,0.4,0.38301823
4284,0.9867787,False,Type 2 alveolar,Type 2 alveolar,0.10344828,0.10715928,0.51724136,0.4931561,0.0,0.02273172,0.37931034,0.37695295
1515,0.9867751,False,Fibroblasts,Fibroblasts,0.13333334,0.13852201,0.2,0.19818702,0.4,0.37536314,0.26666668,0.2879278
971,0.98676664,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.47353318,0.26666668,0.2753582,0.033333335,0.035952475,0.2,0.2151561
4198,0.9867643,False,Dendritic cells,Dendritic cells,0.26666668,0.28341553,0.06666667,0.06128969,0.26666668,0.27638915,0.4,0.37890562
2462,0.9867554,False,Dendritic cells,Dendritic cells,0.0,0.026489219,0.1,0.090829216,0.33333334,0.32009,0.56666666,0.56259155
91,0.9867505,False,Dendritic cells,Dendritic cells,0.09677419,0.09311861,0.16129032,0.15814656,0.12903225,0.10933255,0.61290324,0.63940233
1834,0.98675025,False,Fibroblasts,Fibroblasts,0.13333334,0.14025588,0.13333334,0.12282579,0.43333334,0.41734132,0.3,0.31957704
4215,0.9867446,False,Fibroblasts,Fibroblasts,0.1724138,0.19892469,0.20689656,0.19959639,0.31034482,0.30242386,0.31034482,0.29905507
1228,0.98673975,False,Dendritic cells,Dendritic cells,0.26666668,0.2931872,0.13333334,0.13080153,0.13333334,0.12505919,0.46666667,0.45095208
3994,0.9867385,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.24912629,0.43333334,0.4103701,0.06666667,0.06310685,0.26666668,0.27739674
3090,0.98673546,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.47347096,0.3,0.31406233,0.16666667,0.17722523,0.033333335,0.035241477
3012,0.9867202,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.2801845,0.38709676,0.36679044,0.22580644,0.23024602,0.12903225,0.12277907
229,0.986718,False,Fibroblasts,Fibroblasts,0.27586207,0.2997726,0.20689656,0.19922118,0.3448276,0.325939,0.1724138,0.17506723
198,0.9867166,False,Fibroblasts,Fibroblasts,0.032258064,0.036276814,0.22580644,0.2306977,0.48387095,0.45730424,0.2580645,0.27572116
3966,0.9867075,False,Dendritic cells,Dendritic cells,0.23333333,0.25440183,0.13333334,0.11666582,0.3,0.30551648,0.33333334,0.32341588
1519,0.98668545,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.40607694,0.0,0.020552108,0.4,0.37422115,0.2,0.1991498
2881,0.9866837,False,Dendritic cells,Dendritic cells,0.23333333,0.25760257,0.1,0.08995664,0.3,0.30236328,0.36666667,0.35007748
1466,0.9866814,False,Fibroblasts,Fibroblasts,0.3448276,0.33895576,0.27586207,0.28034133,0.37931034,0.35854504,0.0,0.0221579
1176,0.9866659,False,Luminal_Macrophages,Luminal_Macrophages,0.48387095,0.46416578,0.2580645,0.2717785,0.06451613,0.057553183,0.19354838,0.2065026
1665,0.98665965,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.4138983,0.16666667,0.15942103,0.26666668,0.27467114,0.13333334,0.15200949
2067,0.9866544,False,Dendritic cells,Dendritic cells,0.33333334,0.36002454,0.13333334,0.12875547,0.13333334,0.12997179,0.4,0.38124818
1881,0.9866532,False,Dendritic cells,Dendritic cells,0.33333334,0.3271325,0.0,0.023955964,0.23333333,0.23607099,0.43333334,0.41284055
665,0.9866489,False,Fibroblasts,Fibroblasts,0.2,0.21683644,0.2,0.20477559,0.4,0.3732978,0.2,0.20509022
1446,0.9866388,False,Fibroblasts,Fibroblasts,0.0,0.020273509,0.13333334,0.1397823,0.6666667,0.6429211,0.2,0.19702308
3811,0.9866387,False,Fibroblasts,Fibroblasts,0.033333335,0.038935997,0.3,0.30403402,0.43333334,0.40661085,0.23333333,0.25041917
565,0.9866383,False,Luminal_Macrophages,Luminal_Macrophages,0.48387095,0.4571476,0.032258064,0.040547155,0.29032257,0.29490048,0.19354838,0.2074047
1533,0.98663574,False,Fibroblasts,Fibroblasts,0.0,0.021060297,0.3,0.30280465,0.43333334,0.4066048,0.26666668,0.26953027
3230,0.9866346,False,Fibroblasts,Fibroblasts,0.33333334,0.35074317,0.1,0.081695475,0.46666667,0.45824042,0.1,0.10932092
529,0.98663366,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.05162935,0.6666667,0.6863153,0.2,0.2070841,0.06666667,0.054971237
2751,0.9866242,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.2483982,0.43333334,0.40658164,0.033333335,0.03581947,0.3,0.30920067
4250,0.98662305,False,Luminal_Macrophages,Luminal_Macrophages,0.79310346,0.80409396,0.0,0.015763406,0.10344828,0.087658055,0.10344828,0.09248451
1710,0.98661464,False,Dendritic cells,Dendritic cells,0.3,0.29414892,0.0,0.026770713,0.33333334,0.32403836,0.36666667,0.355042
4296,0.9866129,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3983231,0.4,0.3749027,0.2,0.20677854,0.0,0.019995667
1949,0.986604,False,Dendritic cells,Dendritic cells,0.43333334,0.43924552,0.0,0.02087983,0.1,0.09322473,0.46666667,0.44664997
1892,0.98660254,False,Luminal_Macrophages,Luminal_Macrophages,0.48387095,0.4570761,0.2580645,0.28055698,0.19354838,0.19502716,0.06451613,0.06733986
4424,0.9865914,False,Type 2 alveolar,Type 2 alveolar,0.31034482,0.30758065,0.37931034,0.35831472,0.31034482,0.30728734,0.0,0.026817255
3363,0.9865863,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.28495303,0.43333334,0.41780198,0.13333334,0.122037284,0.16666667,0.1752077
351,0.9865786,False,Luminal_Macrophages,Luminal_Macrophages,0.4516129,0.4288388,0.22580644,0.2314475,0.32258064,0.31851193,0.0,0.02120183
4182,0.9865768,False,Type 2 alveolar,Type 2 alveolar,0.1,0.10884327,0.46666667,0.44194403,0.0,0.01800312,0.43333334,0.43120962
1681,0.9865768,False,Fibroblasts,Fibroblasts,0.23333333,0.25076154,0.1,0.08963977,0.36666667,0.3501805,0.3,0.30941817
2353,0.986565,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.19075572,0.43333334,0.41488886,0.2,0.2027809,0.2,0.19157453
4254,0.9865624,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.28065044,0.36666667,0.34333777,0.06666667,0.06312031,0.3,0.3128915
3025,0.9865559,False,Dendritic cells,Dendritic cells,0.03448276,0.04430151,0.1724138,0.18948327,0.37931034,0.36921018,0.41379312,0.39700502
4535,0.9865555,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.14762732,0.4,0.3837398,0.16666667,0.15603797,0.3,0.31259495
934,0.986554,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.47669333,0.2,0.19848874,0.06666667,0.064592585,0.23333333,0.2602253
4850,0.98655164,False,Fibroblasts,Fibroblasts,0.0,0.024892159,0.3,0.295806,0.5,0.47729725,0.2,0.20200461
303,0.9865417,False,Fibroblasts,Fibroblasts,0.32258064,0.3191962,0.19354838,0.19783586,0.48387095,0.46033883,0.0,0.022629116
4434,0.9865351,False,Fibroblasts,Fibroblasts,0.3,0.31205773,0.26666668,0.28153875,0.33333334,0.32523665,0.1,0.08116688
3256,0.9865343,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.47946957,0.23333333,0.25049555,0.06666667,0.060265668,0.2,0.20976926
1210,0.9865335,False,Fibroblasts,Fibroblasts,0.3,0.31128722,0.16666667,0.1677841,0.43333334,0.40640035,0.1,0.11452836
1436,0.9865287,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.27814272,0.41935483,0.39241228,0.032258064,0.03308219,0.29032257,0.29636282
2151,0.9865163,False,Fibroblasts,Fibroblasts,0.06896552,0.053684104,0.27586207,0.2929041,0.3448276,0.33314154,0.31034482,0.3202702
1524,0.9865146,False,Fibroblasts,Fibroblasts,0.23333333,0.24538456,0.13333334,0.13136001,0.36666667,0.34166923,0.26666668,0.2815862
1510,0.986512,False,Dendritic cells,Dendritic cells,0.3,0.3172223,0.1,0.087708846,0.23333333,0.24308707,0.36666667,0.3519818
4185,0.9865118,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.16910651,0.43333334,0.4130775,0.13333334,0.12661274,0.26666668,0.29120317
2357,0.98650914,False,Type 2 alveolar,Type 2 alveolar,0.0,0.02121747,0.5,0.49622568,0.46666667,0.4434592,0.033333335,0.039097603
482,0.98650473,False,Type 2 alveolar,Type 2 alveolar,0.03448276,0.041546345,0.79310346,0.7661129,0.0,0.01619207,0.1724138,0.17614868
1593,0.9865041,False,Fibroblasts,Fibroblasts,0.0,0.025129164,0.033333335,0.035196,0.5,0.4808495,0.46666667,0.45882538
4758,0.9865038,False,Fibroblasts,Fibroblasts,0.23333333,0.25501347,0.1,0.09100114,0.36666667,0.34867305,0.3,0.30531234
3251,0.98650104,False,Fibroblasts,Fibroblasts,0.13793103,0.14617535,0.1724138,0.166335,0.44827586,0.42735672,0.2413793,0.2601329
3407,0.9864923,False,Dendritic cells,Dendritic cells,0.16129032,0.18520331,0.2580645,0.26116696,0.22580644,0.22157414,0.3548387,0.33205557
